2017/05/23,09:47:36,彡(ﾟ)(ﾟ),問い合わせ番号振らんとあかんのかこれ
2017/05/23,09:50:26,(ง˘ω˘)ว,というかお前ら何をどうやったらそこまでのロジックを組むに至るんだ？
2017/05/23,09:58:27,(ヽ´ω`),ひつまぶしだよ
2017/05/23,09:58:39,(ヽ´ω`),問い合わせ番号ってどうせあれやろ、カウンター使えばええやん
2017/05/23,10:02:16,彡(ﾟ)(ﾟ),いちいち読み込み処理入れんのめんどかったから日付とか秒数組み合わせたやつ入れたったわ
2017/05/23,10:02:38,彡(ﾟ)(ﾟ),同じ秒に送信したらしんでまう
2017/05/23,10:07:31,(ง˘ω˘)ว,ああそうか追加もやるのか。
2017/05/23,10:09:08,彡(ﾟ)(ﾟ),csv追加と管理画面の処理とか割とやること多いゾ
2017/05/23,10:12:51,(ง˘ω˘)ว,おｋ頑張ってみよう。
2017/05/23,10:12:52,彡(ﾟ)(ﾟ),いうて処理の内容自体はこの掲示板のソース流用でなんとかなるもんばっかりやで
2017/05/23,10:20:36,(ヽ´ω`),せやなー、リバースエンジニアリングで余裕や
2017/05/23,11:20:25,彡(ﾟ)(ﾟ),とりあえず完成～
2017/05/23,11:21:41,彡(ﾟ)(ﾟ),http://192.168.1.158/PHPTraining/PHPTraining/phpkadai/
2017/05/23,11:22:01,彡(ﾟ)(ﾟ),試しに遊んでみてクレメンス
2017/05/23,11:28:23,(ง˘ω˘)ว,ページを二つまたいだらPOSTのデータふっとんだんやけど、普通にやっちゃアカンのか。
2017/05/23,11:31:11,彡(ﾟ)(ﾟ),それやるならセッションのほうがいいんじゃね？
2017/05/23,11:32:17,(ง˘ω˘)ว,あーそうか。確認画面から完了画面に飛ばしゃええか。
2017/05/23,11:32:45,(ヽ´ω`),メアドって日本語入ったらヤバない？＞リンク先
2017/05/23,11:34:26,彡(ﾟ)(ﾟ),やばいな
2017/05/23,11:34:43,(ง˘ω˘)ว,普通に入るな日本語。
2017/05/23,11:34:45,彡(ﾟ)(ﾟ),こねくり回すわ
2017/05/23,11:34:48,(ヽ´ω`),"pattern=""""使って正規表現しましょうねー"
2017/05/23,11:48:51,彡(ﾟ)(ﾟ),できたわよ
2017/05/23,11:49:06,彡(ﾟ)(ﾟ),正規表現くんよくわからなくて焦った
2017/05/23,11:50:18,(ヽ´ω`),おつかれ
2017/05/23,12:31:02,彡(ﾟ)(ﾟ),この一週間なにしよ
2017/05/23,12:31:28,(ヽ´ω`),改造しまくる
2017/05/24,09:40:41,(ヽ´ω`),あかんCSVファイルでの番号のインクリメント方法ど忘れした
2017/05/24,09:58:09,彡(ﾟ)(ﾟ),ワイは日付組み合わせて適当に番号作ってるで
2017/05/24,10:10:42,(ง˘ω˘)ว,tableのCSSが効かないンゴおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお！
2017/05/24,10:17:24,(ヽ´ω`),Tableだけ？
2017/05/24,10:17:41,(ヽ´ω`),ならID指定してみるとか
2017/05/24,10:50:33,彡(ﾟ)(ﾟ),CSS弄るンゴｗｗｗ
2017/05/24,11:19:08,(ヽ´ω`),(表示する基本的な仕様はすでに終わっているから嘘は言ってない)
2017/05/24,11:19:28,彡(ﾟ)(ﾟ),同じく
2017/05/24,11:20:10,(ヽ´ω`),CSVは追々
2017/05/24,11:48:12,彡(ﾟ)(ﾟ),CSSわからンゴｗｗｗ
2017/05/24,13:49:09,(ヽ´ω`),うひいい一気に暇になるうう
2017/05/24,13:57:25,(ヽ´ω`),とりあえずCSV記録まではできるようになった
2017/05/24,13:57:37,彡(ﾟ)(ﾟ),ひまんこ
2017/05/24,13:57:42,(ヽ´ω`),まんまん
2017/05/24,13:57:50,(ヽ´ω`),書き出しは楽なんだが管理なーーー
2017/05/24,13:57:57,(ヽ´ω`),正直あと1時間で面談って思うとモチベが
2017/05/24,13:58:02,彡(ﾟ)(ﾟ),下ネタやめろォ！
2017/05/24,13:58:04,(ヽ´ω`),明日まる1日使えば余裕やろ
2017/05/24,13:58:07,(ヽ´ω`),お前もやん
2017/05/24,13:58:23,彡(ﾟ)(ﾟ),なりすましやで
2017/05/24,13:59:09,彡(ﾟ)(ﾟ),お、やめーや
2017/05/24,13:59:25,(ヽ´ω`),いおり最低やな
2017/05/24,13:59:50,彡(ﾟ)(ﾟ),さっきのはマジでなりすましやで
2017/05/24,14:01:00,彡(ﾟ)(ﾟ),なりすまし対策もとらんとなぁ
2017/05/24,14:01:21,(ヽ´ω`),そろそろユーザー登録機能実装するか
2017/05/24,14:01:29,彡(ﾟ)(ﾟ),いる？
2017/05/24,14:02:01,(ヽ´ω`),あれば重複した名前で登録できなくなるで
2017/05/24,14:02:11,彡(ﾟ)(ﾟ),でもめんどいねんなー
2017/05/24,14:02:35,(ヽ´ω`),なりすまし対策には一番なんやけどなー
2017/05/24,14:02:47,彡(ﾟ)(ﾟ),ちなみにワイ管理者やん？
2017/05/24,14:03:08,彡(ﾟ)(ﾟ),自分のだけ残せんねんなー
2017/05/24,14:03:24,(ヽ´ω`),つよい
2017/05/24,14:04:34,彡(ﾟ)(ﾟ),ほらね？
2017/05/24,14:05:13,(ヽ´ω`),結局ひまんこ本物で草
2017/05/24,14:06:54,彡(ﾟ)(ﾟ),あぁやだはずかしい･･･
2017/05/24,14:07:18,(ヽ´ω`),大草原や
